Individual,Sex,Pack,Status,Session,PackAdultsF,PackAdultsM,PackAdults,PupsInPackF,PupsInPackM,PupsTot,PackTot,PS1,PS2,PS3,PS4,PS5,PS6,PS7,PS8,PS9,PS10,PS11,PS12,PS13,PS14,PS15,PS16,PS17,PS18,PS19,PS20,PS21,PS22
MBF1701,F,YG,Dominant,1,1,1,2,0,2,2,4,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,PER,PER,PER,PER,PER,COR,PER
UOF2009,F,WT,SubDominant,1,2,1,3,2,3,5,8,OOR,PER,PER,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOF1501,F,JB,Dominant,1,1,1,2,3,4,7,9,COR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
PCM1601,M,SL,Dominant,1,5,3,8,2,2,4,12,OOR,OOR,OOR,PER,COR,PER,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
SLF1501,F,SL,Dominant,1,5,3,8,2,2,4,12,OOR,OOR,OOR,PER,COR,PER,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
SLM2005,M,SL,SubDominant,1,5,3,8,2,2,4,12,OOR,OOR,OOR,PER,COR,PER,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
SLF1901,F,SL,SubDominant,1,5,3,8,2,2,4,12,OOR,OOR,OOR,PER,COR,PER,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOM1707,M,WT,Dominant,1,2,1,3,2,3,5,8,OOR,PER,PER,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOF1801,F,MB,Dominant,1,1,3,4,0,0,0,4,OOR,OOR,OOR,OOR,OOR,OOR,PER,COR,COR,PER,PER,PER,PER,PER,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOM2001,M,MB,SubDominant,1,1,3,4,0,0,0,4,OOR,OOR,OOR,OOR,OOR,OOR,PER,COR,COR,PER,PER,PER,PER,PER,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOM2002,M,MB,SubDominant,1,1,3,4,0,0,0,4,OOR,OOR,OOR,OOR,OOR,OOR,PER,COR,COR,PER,PER,PER,PER,PER,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOM1701,M,MB,Dominant,1,1,3,4,0,0,0,4,OOR,OOR,OOR,OOR,OOR,OOR,PER,COR,COR,PER,PER,PER,PER,PER,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOM2012,M,UNK,SubDominant,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOF2013,F,UNK,SubDominant,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOM2008,M,JB,Dominant,1,1,1,2,3,4,7,9,COR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
SLF2002,F,SL,SubDominant,1,5,3,8,2,2,4,12,OOR,OOR,OOR,PER,COR,PER,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOM2007,M,YG,Dominant,1,1,1,2,0,2,2,4,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,PER,PER,PER,PER,PER,COR,PER
SLF2003,F,SL,SubDominant,1,5,3,8,2,2,4,12,OOR,OOR,OOR,PER,COR,PER,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOF1906,F,WT,Dominant,1,2,1,3,2,3,5,8,OOR,PER,PER,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOM1603,M,UNK,SubDominant,1,N/A,N/A,N/A,N/A,N/A,,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
SLF2001,F,SL,SubDominant,1,5,3,8,2,2,4,12,OOR,OOR,OOR,PER,COR,PER,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOF1709,F,YH,Dominant,1,1,1,2,0,0,0,2,PER,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOF2011,F,SL,SubDominant,1,5,3,8,2,2,4,12,OOR,OOR,OOR,OOR,PER,COR,PER,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOF2010,F,UNK,SubDominant,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOM2004,M,YH,Dominant,1,1,1,2,0,0,0,2,PER,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
SLM1902,M,SL,SubDominant,1,5,3,8,2,2,4,12,OOR,OOR,OOR,PER,COR,PER,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
MBF1701,F,YG,Dominant,2,1,2,3,1,2,3,6,OOR,OOR,OOR,OOR,OOR,OOR,OOR,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,PER,PER,PER,PER,PER,COR,PER
UOF2009,F,WT,SubDominant,2,4,2,6,4,1,5,11,OOR,PER,PER,OOR,OOR,OOR,OOR,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
SLF1501,F,SL,Dominant,2,3,1,4,4,1,5,9,OOR,OOR,OOR,PER,COR,PER,OOR,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOM1707,M,WT,Dominant,2,4,2,6,4,1,5,11,OOR,PER,PER,OOR,OOR,OOR,OOR,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOF1801,F,MB,Dominant,2,1,1,2,0,0,0,2,OOR,OOR,OOR,OOR,OOR,OOR,PER,N/A,COR,PER,PER,PER,PER,PER,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOM2001,M,MB,Dominant,2,1,1,2,0,0,0,2,OOR,OOR,OOR,OOR,OOR,OOR,PER,N/A,COR,PER,PER,PER,PER,PER,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOM2002,M,SL,Dominant,2,3,1,4,4,1,5,9,OOR,OOR,OOR,PER,COR,PER,OOR,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOM2012,M,SB,Dominant,2,1,1,2,2,3,5,7,OOR,OOR,OOR,OOR,OOR,OOR,OOR,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,PER,OOR,OOR
UOF2013,F,SB,Dominant,2,1,1,2,2,3,5,7,OOR,OOR,OOR,OOR,OOR,OOR,OOR,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,PER,OOR,OOR
UOM2008,M,JB,Dominant,2,1,2,3,0,0,0,3,PER,OOR,OOR,OOR,OOR,OOR,OOR,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
JBU2101,M,JB,SubDominant,2,1,2,3,0,0,0,3,PER,OOR,OOR,OOR,OOR,OOR,OOR,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOM2007,M,YG,Dominant,2,1,2,3,1,2,3,6,OOR,OOR,OOR,OOR,OOR,OOR,OOR,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,PER,PER,PER,PER,PER,COR,PER
UOF1906,F,WT,Dominant,2,4,2,6,4,1,5,11,OOR,PER,PER,OOR,OOR,OOR,OOR,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
WTU2104,M,WT,SubDominant,2,4,2,6,4,1,5,11,OOR,PER,PER,OOR,OOR,OOR,OOR,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOF1709,F,YH,Dominant,2,1,1,2,0,0,0,2,PER,OOR,OOR,OOR,OOR,OOR,OOR,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
WTU2102,F,WT,SubDominant,2,4,2,6,4,1,5,11,OOR,PER,PER,OOR,OOR,OOR,OOR,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
WTU2105,F,WT,SubDominant,2,4,2,6,4,1,5,11,OOR,PER,PER,OOR,OOR,OOR,OOR,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
SLF2102,F,SL,SubDominant,2,3,1,4,4,1,5,9,OOR,OOR,OOR,PER,COR,PER,OOR,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
YGM2102,M,YG,SubDominant,2,1,2,3,1,2,3,6,OOR,OOR,OOR,OOR,OOR,OOR,OOR,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,PER,PER,PER,PER,PER,COR,PER
UOM2004,M,YH,Dominant,2,1,1,2,0,0,0,2,PER,OOR,OOR,OOR,OOR,OOR,OOR,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
UOF2101,F,JB,Dominant,2,1,2,3,0,0,0,3,PER,OOR,OOR,OOR,OOR,OOR,OOR,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
SLF2105,F,SL,SubDominant,2,3,1,4,4,1,5,9,OOR,OOR,OOR,PER,COR,PER,OOR,N/A,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR,OOR
